event_id,device_id,device_type,warehouse_id,zone,location_id,event_timestamp,speed_mph,battery_pct,temperature_f,carrying_sku,carrying_qty,event_type,_ingested_at
9725345d-fde0-4a5d-a89a-1bb133624c0d,DEV-AS-06-010,temp_sensor,WH-EAS-06,ZONE-C,LOC-AS-06-N09-03,2026-03-02T05:20:00,0.0,17,46.7,,0,charging,2026-04-30T04:36:50.726872
eb937641-5188-4df1-af50-7c1daa4c2df8,DEV-AS-03-004,pallet_jack,WH-EAS-03,ZONE-A,LOC-AS-03-L22-01,2026-03-12T20:18:26,0.0,93,65.1,,0,idle,2026-04-30T04:36:50.726872
096ca314-825b-4b5d-8530-f5b7e0cac60d,DEV-AS-01-005,pallet_jack,WH-EAS-01,RECEIVING,LOC-AS-01-G11-04,2026-04-05T11:10:41,0.0,93,32.3,,0,moving,2026-04-30T04:36:50.726872
0288dc0c-c921-4ae0-84f5-4f9a4a349574,DEV-OR-05-007,pallet_jack,WH-NOR-05,SHIPPING,LOC-OR-05-A02-06,2026-02-28T03:53:11,0.0,45,57.2,,0,charging,2026-04-30T04:36:50.726872
05091cfa-d852-494d-9ae4-2836ee8ee038,DEV-OR-04-006,pallet_jack,WH-NOR-04,ZONE-D,LOC-OR-04-A13-01,2026-02-01T13:56:21,0.0,74,46.7,SKU-00840,41,picking,2026-04-30T04:36:50.726872
280baf91-fd9b-43f1-9755-0ab3bc175c7f,DEV-EN-10-009,dock_door,WH-CEN-10,ZONE-D,LOC-EN-10-E07-01,2026-01-31T08:23:45,0.0,43,61.2,SKU-00243,44,picking,2026-04-30T04:36:50.726872
a9722991-0b03-445e-a8d1-bf76d6056b49,DEV-EN-10-016,conveyor_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-G28-01,2026-02-09T03:30:14,0.0,38,70.2,SKU-00626,42,picking,2026-04-30T04:36:50.726872
57a8aab1-183f-40bd-9949-a2684570212c,DEV-OR-04-011,dock_door,WH-NOR-04,ZONE-B,LOC-OR-04-A22-02,2026-02-11T06:55:19,0.0,53,63.1,SKU-00189,16,picking,2026-04-30T04:36:50.726872
3fa1f3ac-01f4-4587-adbb-86d416400987,DEV-AS-06-002,pallet_jack,WH-EAS-06,ZONE-E,LOC-AS-06-C21-01,2026-02-05T17:17:36,0.0,22,74.5,,0,charging,2026-04-30T04:36:50.726872
c243ceba-08c3-4908-a7f7-d1c81ea3c65a,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-C,LOC-OU-09-E07-02,2026-04-20T08:52:51,0.0,19,39.9,SKU-00595,21,putaway,2026-04-30T04:36:50.726872
3218270e-1968-42d3-bc5b-3b02e12de16a,DEV-EN-10-016,conveyor_sensor,WH-CEN-10,ZONE-E,LOC-EN-10-I26-08,2026-03-02T17:57:13,0.0,25,40.3,,0,receiving,2026-04-30T04:36:50.726872
1f73c387-732d-4b29-a33d-e27c3c197061,DEV-AS-06-008,forklift,WH-EAS-06,ZONE-D,LOC-AS-06-H15-05,2026-01-30T08:26:35,5.7,30,53.4,SKU-00318,46,putaway,2026-04-30T04:36:50.726872
7bdd126c-1c5a-44a1-b26a-37e644d70d64,DEV-AS-01-010,forklift,WH-EAS-01,ZONE-A,LOC-AS-01-M21-04,2026-03-03T03:10:16,0.7,17,72.2,SKU-00523,25,putaway,2026-04-30T04:36:50.726872
9a7286b7-a97b-4427-9cc0-41e603a0abd0,DEV-OU-09-006,conveyor_sensor,WH-SOU-09,ZONE-E,LOC-OU-09-M29-07,2026-02-10T09:17:07,0.0,41,62.9,,0,idle,2026-04-30T04:36:50.726872
f9a24172-33a0-402d-9b13-ca14d4c73fde,DEV-OR-05-001,dock_door,WH-NOR-05,ZONE-C,LOC-OR-05-G21-01,2026-02-11T17:32:25,0.0,92,68.0,SKU-00401,34,picking,2026-04-30T04:36:50.726872
59c9e249-2322-48a7-b72f-f6f1f6617268,DEV-AS-02-003,temp_sensor,WH-EAS-02,RECEIVING,LOC-AS-02-C01-08,2026-02-17T06:13:21,0.0,82,49.0,,0,shipping,2026-04-30T04:36:50.726872
4dafa9ab-1283-432b-a68b-bea400ba7ee3,DEV-EN-10-005,pallet_jack,WH-CEN-10,ZONE-E,LOC-EN-10-N10-03,2026-04-07T07:23:18,0.0,56,38.7,SKU-00464,46,putaway,2026-04-30T04:36:50.726872
ef927a35-1113-431e-bc2c-33795b9c513b,DEV-OR-04-005,temp_sensor,WH-NOR-04,ZONE-C,LOC-OR-04-F27-01,2026-03-27T10:26:45,0.0,22,56.4,,0,receiving,2026-04-30T04:36:50.726872
0c437e32-c0d9-4b74-abb9-73b7a96b6c55,DEV-OU-09-008,pallet_jack,WH-SOU-09,ZONE-D,LOC-OU-09-O11-01,2026-02-09T09:44:00,0.0,93,49.9,SKU-00087,4,picking,2026-04-30T04:36:50.726872
ec68db59-4dd1-404f-8a11-e3cac9eff1a2,DEV-ES-07-010,temp_sensor,WH-WES-07,ZONE-D,LOC-ES-07-M06-08,2026-04-18T21:10:06,0.0,23,37.9,,0,idle,2026-04-30T04:36:50.726872
ee5392fb-cee2-4836-bf3a-2597284c4139,DEV-AS-03-007,conveyor_sensor,WH-EAS-03,ZONE-B,LOC-AS-03-P27-08,2026-04-20T18:55:24,0.0,58,42.4,SKU-00752,40,putaway,2026-04-30T04:36:50.726872
a383db33-f878-4774-bb4c-eb84cef00ef5,DEV-AS-02-006,dock_door,WH-EAS-02,ZONE-C,LOC-AS-02-H12-04,2026-04-17T23:27:21,0.0,29,47.8,SKU-00298,29,picking,2026-04-30T04:36:50.726872
5c57da15-4975-4807-9d11-4acf6f2be706,DEV-AS-03-005,pallet_jack,WH-EAS-03,ZONE-E,LOC-AS-03-I11-03,2026-02-12T16:00:36,0.0,60,66.7,,0,idle,2026-04-30T04:36:50.726872
ed0307f1-b163-4ad2-a463-c24247b24dba,DEV-EN-10-006,pallet_jack,WH-CEN-10,RECEIVING,LOC-EN-10-D16-08,2026-03-13T20:07:09,0.0,94,45.2,,0,moving,2026-04-30T04:36:50.726872
47bfd3e0-db80-457f-9e16-3986144ac37e,DEV-EN-08-013,temp_sensor,WH-CEN-08,SHIPPING,LOC-EN-08-F03-06,2026-03-11T00:25:34,0.0,95,76.0,,0,charging,2026-04-30T04:36:50.726872
54f6a259-c81d-4e3a-a259-43c659a98038,DEV-AS-06-000,pallet_jack,WH-EAS-06,SHIPPING,LOC-AS-06-C07-06,2026-02-10T13:19:24,0.0,80,56.6,,0,moving,2026-04-30T04:36:50.726872
0ff511a7-7331-4732-95e7-a81127900e4b,DEV-OU-09-000,conveyor_sensor,WH-SOU-09,RECEIVING,LOC-OU-09-D21-08,2026-04-22T05:40:01,0.0,96,72.2,,0,moving,2026-04-30T04:36:50.726872
e9c85e66-361d-4dfd-81bd-fbc9637320c8,DEV-AS-06-016,forklift,WH-EAS-06,ZONE-C,LOC-AS-06-L29-05,2026-04-22T01:57:22,4.7,31,62.6,,0,idle,2026-04-30T04:36:50.726872
d3aba81c-933d-4b75-9bc2-ae6e97354087,DEV-AS-02-004,conveyor_sensor,WH-EAS-02,ZONE-A,LOC-AS-02-M19-07,2026-04-12T16:46:53,0.0,79,47.4,SKU-00919,41,picking,2026-04-30T04:36:50.726872
6a2e1893-5241-4722-8dc5-38337bf28596,DEV-ES-07-008,forklift,WH-WES-07,SHIPPING,LOC-ES-07-A11-03,2026-02-27T13:12:28,4.9,54,75.6,SKU-00603,3,putaway,2026-04-30T04:36:50.726872
5368e2e5-3bcb-4a57-8f1e-3b1b21d5d0e6,DEV-OR-05-007,pallet_jack,WH-NOR-05,ZONE-D,LOC-OR-05-H18-02,2026-04-16T09:30:17,0.0,25,75.5,SKU-00067,18,picking,2026-04-30T04:36:50.726872
01bc73fb-1f53-4194-bab8-c2c3f53e1226,DEV-ES-07-010,temp_sensor,WH-WES-07,RECEIVING,LOC-ES-07-J11-01,2026-03-30T23:04:47,0.0,72,42.4,SKU-00860,43,putaway,2026-04-30T04:36:50.726872
978c2b95-f480-45ee-b819-3db8f2df583c,DEV-AS-02-007,temp_sensor,WH-EAS-02,ZONE-E,LOC-AS-02-G06-07,2026-02-06T15:55:50,0.0,32,55.3,SKU-00700,33,picking,2026-04-30T04:36:50.726872
cebaa21e-66a7-49cd-83f2-e6cc9140c2f8,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-D,LOC-ES-07-F12-05,2026-03-30T12:54:03,0.0,74,43.5,SKU-00088,29,putaway,2026-04-30T04:36:50.726872
04f178b8-a1a5-4829-84f2-8e2a494ac13b,DEV-OR-04-004,forklift,WH-NOR-04,ZONE-B,LOC-OR-04-B26-02,2026-04-06T22:03:14,1.7,43,41.6,,0,receiving,2026-04-30T04:36:50.726872
4e917b11-dd05-452e-a98f-05848438d001,DEV-EN-08-004,conveyor_sensor,WH-CEN-08,ZONE-A,LOC-EN-08-K12-03,2026-04-07T04:02:47,0.0,80,47.2,,0,moving,2026-04-30T04:36:50.726872
e66176c0-bed3-4afb-bf9b-87e7ad2365da,DEV-EN-08-012,temp_sensor,WH-CEN-08,SHIPPING,LOC-EN-08-A04-02,2026-02-07T06:36:27,0.0,52,65.1,,0,receiving,2026-04-30T04:36:50.726872
6aa9ddc2-61aa-4f9b-9f72-10c1c1b2ab72,DEV-OR-05-002,pallet_jack,WH-NOR-05,RECEIVING,LOC-OR-05-B08-01,2026-02-10T00:48:12,0.0,79,45.6,,0,charging,2026-04-30T04:36:50.726872
78b352cc-f762-41d2-adc4-a5c52d53aacd,DEV-ES-07-010,temp_sensor,WH-WES-07,ZONE-A,LOC-ES-07-D04-08,2026-03-07T12:13:15,0.0,35,44.4,SKU-00464,9,putaway,2026-04-30T04:36:50.726872
45303e2a-4b44-464f-b151-adb1f5a0b423,DEV-EN-08-010,temp_sensor,WH-CEN-08,ZONE-B,LOC-EN-08-O09-01,2026-04-04T14:02:32,0.0,58,50.0,SKU-00087,30,picking,2026-04-30T04:36:50.726872
c7429a6e-8988-4317-993e-905d2e05a981,DEV-AS-06-004,temp_sensor,WH-EAS-06,ZONE-E,LOC-AS-06-C30-02,2026-04-25T15:53:51,0.0,95,65.5,SKU-00260,22,picking,2026-04-30T04:36:50.726872
189562b4-2271-4f63-8bd8-c178e884dc6a,DEV-EN-08-009,dock_door,WH-CEN-08,ZONE-D,LOC-EN-08-N14-03,2026-04-06T02:56:45,0.0,65,61.4,,0,receiving,2026-04-30T04:36:50.726872
2a975eda-9941-47de-890d-1d48b3647e3b,DEV-EN-10-012,forklift,WH-CEN-10,SHIPPING,LOC-EN-10-O22-03,2026-04-23T18:23:52,6.1,19,67.3,,0,idle,2026-04-30T04:36:50.726872
6b5e9df0-ac58-4dc6-b01e-e27a7c5d7527,DEV-OR-05-008,conveyor_sensor,WH-NOR-05,SHIPPING,LOC-OR-05-G21-01,2026-02-17T19:20:49,0.0,24,76.4,SKU-00150,11,picking,2026-04-30T04:36:50.726872
fda7544d-4a35-4ec5-a1c0-f69196f23373,DEV-AS-01-000,dock_door,WH-EAS-01,ZONE-A,LOC-AS-01-H08-02,2026-03-16T05:09:36,0.0,73,38.9,,0,charging,2026-04-30T04:36:50.726872
aac49785-3241-41d7-ab38-f84694c70128,DEV-ES-07-001,temp_sensor,WH-WES-07,RECEIVING,LOC-ES-07-B01-01,2026-02-01T12:50:58,0.0,57,70.5,SKU-00650,5,picking,2026-04-30T04:36:50.726872
28370bf7-5925-4611-aa4d-e4a9a75c594c,DEV-OR-05-007,pallet_jack,WH-NOR-05,ZONE-D,LOC-OR-05-J16-04,2026-03-18T23:35:01,0.0,26,62.6,SKU-00968,23,picking,2026-04-30T04:36:50.726872
e65b162c-3c10-49c7-8440-4b4388224b26,DEV-AS-01-014,conveyor_sensor,WH-EAS-01,ZONE-A,LOC-AS-01-A12-05,2026-03-11T13:06:17,0.0,27,47.7,,0,idle,2026-04-30T04:36:50.726872
6e6130d3-958e-4a5b-aa32-6a2bcadc5859,DEV-EN-08-009,dock_door,WH-CEN-08,ZONE-B,LOC-EN-08-K08-01,2026-02-02T21:23:42,0.0,62,68.2,,0,charging,2026-04-30T04:36:50.726872
805a2402-727f-4b80-9c82-6be5863ad0e0,DEV-OR-04-013,dock_door,WH-NOR-04,RECEIVING,LOC-OR-04-B24-03,2026-02-18T20:00:55,0.0,22,58.7,,0,idle,2026-04-30T04:36:50.726872
6d4b60d7-b409-480e-a6e0-92b12a11393c,DEV-OR-05-009,pallet_jack,WH-NOR-05,ZONE-B,LOC-OR-05-G25-01,2026-04-14T11:39:51,0.0,38,54.7,,0,receiving,2026-04-30T04:36:50.726872
7b04cf65-a49e-4ad4-87b2-4c11ff38206e,DEV-AS-06-015,dock_door,WH-EAS-06,ZONE-D,LOC-AS-06-M13-05,2026-02-24T04:05:33,0.0,30,67.7,,0,charging,2026-04-30T04:36:50.726872
0acc1809-2092-4ce9-858e-534466473e4d,DEV-EN-08-003,forklift,WH-CEN-08,ZONE-A,LOC-EN-08-D05-07,2026-02-10T18:44:39,5.3,80,52.3,,0,charging,2026-04-30T04:36:50.726872
e44bdb72-1c1f-4e7f-8d04-7f423c810488,DEV-OR-04-015,forklift,WH-NOR-04,ZONE-B,LOC-OR-04-K07-04,2026-02-13T11:10:13,1.2,85,75.1,SKU-00737,7,picking,2026-04-30T04:36:50.726872
3a11e19e-7f0a-49a2-9c7f-c1b42a284d1e,DEV-OR-05-006,temp_sensor,WH-NOR-05,SHIPPING,LOC-OR-05-O08-03,2026-04-22T02:19:25,0.0,49,39.2,,0,moving,2026-04-30T04:36:50.726872
746f0e79-470f-453d-893e-2f4f1dc692a9,DEV-EN-08-013,temp_sensor,WH-CEN-08,ZONE-A,LOC-EN-08-L26-03,2026-03-17T14:11:12,0.0,44,43.6,,0,charging,2026-04-30T04:36:50.726872
5cdb07b5-0d98-4a6e-ac67-ba24fd5485f5,DEV-AS-06-006,pallet_jack,WH-EAS-06,ZONE-B,LOC-AS-06-O05-05,2026-03-27T22:36:27,0.0,61,77.6,SKU-00100,21,picking,2026-04-30T04:36:50.726872
0dafce66-f25b-40f5-8e89-0cbca223ffe5,DEV-EN-10-013,dock_door,WH-CEN-10,ZONE-C,LOC-EN-10-I21-04,2026-03-21T12:34:14,0.0,79,56.6,SKU-00963,24,putaway,2026-04-30T04:36:50.726872
d7376bca-b69d-474b-b398-ed09ff72f7bc,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,ZONE-C,LOC-EN-10-M21-07,2026-02-17T08:12:14,0.0,85,78.8,,0,idle,2026-04-30T04:36:50.726872
eb44c787-64fc-4c39-a297-326167a6d8e0,DEV-EN-08-001,temp_sensor,WH-CEN-08,ZONE-A,LOC-EN-08-A16-02,2026-03-24T13:41:27,0.0,69,72.0,,0,moving,2026-04-30T04:36:50.726872
2c011373-19db-410d-9f85-d298e33cf3c2,DEV-AS-01-003,conveyor_sensor,WH-EAS-01,RECEIVING,LOC-AS-01-M20-05,2026-04-23T12:36:48,0.0,13,40.7,SKU-00543,32,picking,2026-04-30T04:36:50.726872
28363e4d-d562-4dd6-9106-54dcc0af9fb4,DEV-EN-08-014,pallet_jack,WH-CEN-08,ZONE-D,LOC-EN-08-C07-01,2026-02-13T11:41:24,0.0,73,66.8,SKU-00205,20,putaway,2026-04-30T04:36:50.726872
c3be46c1-6836-45ae-9ebd-d97c4dacac2f,DEV-OR-04-010,temp_sensor,WH-NOR-04,ZONE-E,LOC-OR-04-A06-05,2026-02-04T01:05:02,0.0,33,63.7,,0,receiving,2026-04-30T04:36:50.726872
04f96c70-436c-4126-a4b1-4003685d852f,DEV-OR-04-006,pallet_jack,WH-NOR-04,ZONE-A,LOC-OR-04-E30-01,2026-04-12T13:34:43,0.0,79,38.3,,0,charging,2026-04-30T04:36:50.726872
d1536baa-5cba-40ce-85ea-ea0b97401f68,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-N11-01,2026-04-24T23:59:37,0.0,89,70.3,,0,moving,2026-04-30T04:36:50.726872
a6da8728-a8ab-4e84-9f8e-68d0705e306d,DEV-OR-04-007,conveyor_sensor,WH-NOR-04,RECEIVING,LOC-OR-04-M19-04,2026-02-22T03:43:39,0.0,25,46.0,SKU-00500,38,picking,2026-04-30T04:36:50.726872
a4a54f2a-d21f-48d0-8dee-d8409efa9958,DEV-OR-04-011,dock_door,WH-NOR-04,RECEIVING,LOC-OR-04-K29-05,2026-02-14T22:29:18,0.0,75,41.1,SKU-00083,23,picking,2026-04-30T04:36:50.726872
c0d68bb4-f268-428e-b013-c3af83b59a24,DEV-OR-05-004,temp_sensor,WH-NOR-05,ZONE-B,LOC-OR-05-G03-03,2026-04-26T06:40:07,0.0,67,75.5,,0,receiving,2026-04-30T04:36:50.726872
0aefdc68-cf01-4e56-ae92-ca99d67b8628,DEV-ES-07-008,forklift,WH-WES-07,SHIPPING,LOC-ES-07-E25-01,2026-03-08T07:30:26,0.6,76,57.2,SKU-00148,15,picking,2026-04-30T04:36:50.726872
a185c1b5-7dc5-4020-9717-964afdafd623,DEV-AS-01-004,forklift,WH-EAS-01,ZONE-A,LOC-AS-01-I02-05,2026-02-25T04:45:18,6.8,81,65.1,SKU-00708,34,picking,2026-04-30T04:36:50.726872
b6ea98e3-58d7-4217-8651-39b3ede2ee4e,DEV-EN-10-008,conveyor_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-L18-05,2026-04-20T17:49:36,0.0,81,35.7,SKU-00470,21,picking,2026-04-30T04:36:50.726872
0afae45b-2f60-4a1d-977a-3d0727542295,DEV-OU-09-007,conveyor_sensor,WH-SOU-09,ZONE-D,LOC-OU-09-I09-01,2026-03-31T05:31:28,0.0,19,74.4,,0,idle,2026-04-30T04:36:50.726872
27bac54f-df6c-4f2f-be46-4e1d7d7c34ae,DEV-EN-10-003,temp_sensor,WH-CEN-10,ZONE-D,LOC-EN-10-H17-06,2026-04-15T08:49:23,0.0,52,48.6,SKU-00954,20,picking,2026-04-30T04:36:50.726872
47491b9a-72c8-4f98-81b7-86988a1a1665,DEV-EN-10-001,forklift,WH-CEN-10,ZONE-B,LOC-EN-10-E12-01,2026-02-18T10:44:25,2.0,13,44.2,,0,receiving,2026-04-30T04:36:50.726872
ef8d3ca2-1731-4ca4-b949-6f0f348d7b7d,DEV-AS-06-009,conveyor_sensor,WH-EAS-06,ZONE-E,LOC-AS-06-K24-05,2026-02-25T08:02:08,0.0,83,56.6,,0,idle,2026-04-30T04:36:50.726872
e1b3a0f0-3835-4634-ab4b-6d7c464523d5,DEV-OR-05-007,pallet_jack,WH-NOR-05,SHIPPING,LOC-OR-05-I20-05,2026-03-07T23:28:36,0.0,15,41.5,,0,moving,2026-04-30T04:36:50.726872
2ac3278b-4655-4d50-9ffc-f036d72f6abf,DEV-OU-09-003,forklift,WH-SOU-09,RECEIVING,LOC-OU-09-F25-03,2026-03-06T15:33:25,2.4,26,55.7,SKU-00663,31,picking,2026-04-30T04:36:50.726872
9225535b-e100-4347-bb08-60e39126a524,DEV-AS-06-010,temp_sensor,WH-EAS-06,ZONE-A,LOC-AS-06-J17-03,2026-03-31T12:26:26,0.0,84,34.9,SKU-00246,35,picking,2026-04-30T04:36:50.726872
7df2f5d6-d268-4f80-9778-b057173629bc,DEV-AS-01-003,conveyor_sensor,WH-EAS-01,ZONE-E,LOC-AS-01-D13-07,2026-02-26T04:43:24,0.0,34,32.8,,0,moving,2026-04-30T04:36:50.726872
adf8401c-5659-4738-b643-c31cdd045ade,DEV-AS-02-000,temp_sensor,WH-EAS-02,ZONE-C,LOC-AS-02-H30-05,2026-04-26T19:04:48,0.0,31,51.1,,0,idle,2026-04-30T04:36:50.726872
22c6b261-8c15-4a7a-82e7-64f549e3173f,DEV-OR-05-008,conveyor_sensor,WH-NOR-05,ZONE-E,LOC-OR-05-I06-08,2026-02-18T21:13:26,0.0,51,59.8,,0,idle,2026-04-30T04:36:50.726872
7c7611c6-0461-4bbb-ba04-c3c3efa16ae0,DEV-EN-10-017,conveyor_sensor,WH-CEN-10,SHIPPING,LOC-EN-10-I20-04,2026-02-16T09:03:57,0.0,92,58.4,,0,receiving,2026-04-30T04:36:50.726872
b26aba77-cec7-4e9f-8dba-9abcfd7023e2,DEV-AS-06-002,pallet_jack,WH-EAS-06,ZONE-E,LOC-AS-06-B06-04,2026-02-02T09:11:34,0.0,47,68.3,SKU-00770,12,picking,2026-04-30T04:36:50.726872
dc149d34-fb49-430f-9715-8da15566abdf,DEV-OR-04-011,dock_door,WH-NOR-04,SHIPPING,LOC-OR-04-M17-08,2026-03-13T00:59:40,0.0,90,64.8,SKU-00715,17,picking,2026-04-30T04:36:50.726872
db183347-7778-45ca-9f3e-c79107e46ee4,DEV-EN-10-004,conveyor_sensor,WH-CEN-10,ZONE-A,LOC-EN-10-G24-02,2026-02-25T19:39:53,0.0,87,37.8,,0,receiving,2026-04-30T04:36:50.726872
a9ae34d3-1355-4552-b999-ca8b1466f37d,DEV-OR-04-008,dock_door,WH-NOR-04,ZONE-C,LOC-OR-04-D27-01,2026-03-12T00:49:10,0.0,88,62.5,,0,idle,2026-04-30T04:36:50.726872
e22a7f03-24ee-4c32-8739-80f993d044f4,DEV-OR-05-002,pallet_jack,WH-NOR-05,ZONE-A,LOC-OR-05-B01-05,2026-04-25T23:44:26,0.0,30,34.9,,0,idle,2026-04-30T04:36:50.726872
96cfbdaa-bdf7-44b6-8c53-837cc999d692,DEV-AS-01-002,forklift,WH-EAS-01,ZONE-B,LOC-AS-01-G11-04,2026-04-23T00:04:32,2.4,90,49.5,,0,moving,2026-04-30T04:36:50.726872
8bbd5ff1-777c-4d99-9acb-9eded7174bc0,DEV-OR-04-014,forklift,WH-NOR-04,ZONE-C,LOC-OR-04-C05-07,2026-02-14T23:13:06,0.4,14,44.9,,0,idle,2026-04-30T04:36:50.726872
c3714392-acf5-4fb7-8b50-9522bcfffbf7,DEV-EN-10-010,dock_door,WH-CEN-10,SHIPPING,LOC-EN-10-N28-07,2026-03-06T23:02:13,0.0,91,69.4,SKU-00299,35,picking,2026-04-30T04:36:50.726872
661de58c-7fde-4366-85ce-9a1eae91ebbb,DEV-AS-01-015,conveyor_sensor,WH-EAS-01,ZONE-E,LOC-AS-01-E08-02,2026-03-25T00:10:24,0.0,93,48.6,,0,idle,2026-04-30T04:36:50.726872
b577b620-3312-430e-a89c-86bb22ccbba0,DEV-OR-05-013,forklift,WH-NOR-05,SHIPPING,LOC-OR-05-F12-08,2026-02-04T07:21:18,4.3,69,53.5,SKU-00969,46,picking,2026-04-30T04:36:50.726872
2a6326fb-369a-4b32-9fc0-6fba88b72f99,DEV-OR-05-010,forklift,WH-NOR-05,ZONE-B,LOC-OR-05-A30-07,2026-04-13T23:21:42,2.2,71,52.8,,0,shipping,2026-04-30T04:36:50.726872
675fc267-d489-4faa-a9ef-36e2faa3d2d1,DEV-OR-04-000,temp_sensor,WH-NOR-04,RECEIVING,LOC-OR-04-K24-03,2026-04-21T00:51:02,0.0,99,34.0,,0,idle,2026-04-30T04:36:50.726872
92021f4f-daa5-4e28-8fa3-009947372679,DEV-AS-06-016,forklift,WH-EAS-06,ZONE-C,LOC-AS-06-N09-03,2026-04-21T12:44:44,1.9,63,69.1,SKU-00296,14,putaway,2026-04-30T04:36:50.726872
26b41b6d-8be4-47bf-88ce-adf78b43824d,DEV-AS-01-004,forklift,WH-EAS-01,ZONE-D,LOC-AS-01-N05-04,2026-04-28T22:18:20,5.6,76,42.1,,0,moving,2026-04-30T04:36:50.726872
05bcc904-2763-4211-b8cb-49fe7fc8782f,DEV-AS-03-008,temp_sensor,WH-EAS-03,RECEIVING,LOC-AS-03-K30-06,2026-02-02T09:48:46,0.0,63,42.7,,0,charging,2026-04-30T04:36:50.726872
76b94ef6-1e24-492b-92fe-4272231ee3d5,DEV-OU-09-003,forklift,WH-SOU-09,SHIPPING,LOC-OU-09-J04-02,2026-04-22T17:13:08,4.7,15,75.0,,0,idle,2026-04-30T04:36:50.726872
ee6c8e6f-0f6c-42b1-8f90-32bc582f556d,DEV-OR-04-014,forklift,WH-NOR-04,ZONE-D,LOC-OR-04-F04-05,2026-03-04T21:57:34,0.6,95,57.1,,0,charging,2026-04-30T04:36:50.726872
1be0069f-1717-497f-9f79-edb3885b8c58,DEV-EN-08-012,temp_sensor,WH-CEN-08,ZONE-A,LOC-EN-08-C08-07,2026-03-08T05:36:02,0.0,34,70.7,SKU-00689,26,picking,2026-04-30T04:36:50.726872
dc9807a2-189f-465b-b8d8-7af7797dd329,DEV-OU-09-005,conveyor_sensor,WH-SOU-09,ZONE-A,LOC-OU-09-I27-05,2026-02-18T19:34:22,0.0,40,74.4,SKU-00939,43,picking,2026-04-30T04:36:50.726872
539601e1-555a-4420-b1b9-2fddda87ca00,DEV-EN-10-010,dock_door,WH-CEN-10,RECEIVING,LOC-EN-10-O22-03,2026-04-18T09:07:36,0.0,21,46.1,,0,receiving,2026-04-30T04:36:50.726872
2882d8be-8783-49be-b81c-1d05ba883668,DEV-EN-10-006,pallet_jack,WH-CEN-10,ZONE-D,LOC-EN-10-C14-01,2026-03-14T22:04:24,0.0,62,57.8,SKU-00702,35,picking,2026-04-30T04:36:50.726872
1044f58e-1096-4981-8a92-b5e3fd95421e,DEV-AS-01-005,pallet_jack,WH-EAS-01,ZONE-C,LOC-AS-01-I25-02,2026-04-13T00:39:04,0.0,50,61.8,,0,moving,2026-04-30T04:36:50.726872
f67da466-97fb-44b0-b7e0-b2821f5b37e7,DEV-OR-05-009,pallet_jack,WH-NOR-05,ZONE-A,LOC-OR-05-J22-02,2026-02-27T04:23:40,0.0,37,37.4,SKU-00900,34,picking,2026-04-30T04:36:50.726872
d185fd4a-0bb8-4994-87e5-f72e5577ed26,DEV-AS-01-007,dock_door,WH-EAS-01,SHIPPING,LOC-AS-01-B21-08,2026-02-12T16:18:38,0.0,19,39.5,,0,idle,2026-04-30T04:36:50.726872
1ad123fe-bcaf-48f1-9863-658e6cf60e4a,DEV-AS-01-014,conveyor_sensor,WH-EAS-01,ZONE-D,LOC-AS-01-G23-06,2026-02-23T01:35:22,0.0,88,44.7,,0,receiving,2026-04-30T04:36:50.726872
09cf4432-97bb-48e5-ab54-337c8dae393d,DEV-EN-08-001,temp_sensor,WH-CEN-08,ZONE-D,LOC-EN-08-F30-06,2026-03-26T18:14:43,0.0,16,47.2,,0,moving,2026-04-30T04:36:50.726872
db740502-a7d4-4a6f-aece-f455c1a43109,DEV-AS-01-000,dock_door,WH-EAS-01,ZONE-D,LOC-AS-01-C13-05,2026-02-02T06:05:26,0.0,70,70.7,SKU-00014,5,picking,2026-04-30T04:36:50.726872
6573b9ad-0e8a-4a30-b691-d2f262161504,DEV-EN-08-000,temp_sensor,WH-CEN-08,ZONE-B,LOC-EN-08-D06-06,2026-04-29T21:04:08,0.0,11,43.8,,0,receiving,2026-04-30T04:36:50.726872
d6696e4e-de91-4bd5-b1ea-bf87c4b62233,DEV-ES-07-008,forklift,WH-WES-07,SHIPPING,LOC-ES-07-L21-05,2026-04-26T14:28:02,4.6,59,77.9,,0,shipping,2026-04-30T04:36:50.726872
1b88388a-b7d1-4244-99ce-c878a6d61e83,DEV-ES-07-006,pallet_jack,WH-WES-07,ZONE-D,LOC-ES-07-F12-07,2026-03-21T14:43:18,0.0,98,43.6,SKU-00756,45,putaway,2026-04-30T04:36:50.726872
b4d9735a-829f-45b1-809c-0025a629ff8c,DEV-ES-07-009,pallet_jack,WH-WES-07,ZONE-C,LOC-ES-07-E06-01,2026-02-18T22:13:45,0.0,51,60.1,,0,charging,2026-04-30T04:36:50.726872
