line_id,order_id,sku,qty_ordered,qty_fulfilled,qty_backordered,unit_price,line_value,is_backordered,fulfilled_date,_ingested_at
LINE-0000080974,ORD-00031369,SKU-00273,34,34,0,233.5,7939.0,False,2026-04-28,2026-04-30T04:36:50.726872
LINE-0000080975,ORD-00031370,SKU-00766,11,0,11,537.08,5907.88,True,2024-08-03,2026-04-30T04:36:50.726872
LINE-0000080976,ORD-00031371,SKU-00412,26,26,0,503.34,13086.84,False,2025-11-15,2026-04-30T04:36:50.726872
LINE-0000080977,ORD-00031372,SKU-00845,38,38,0,377.96,14362.48,False,2025-01-03,2026-04-30T04:36:50.726872
LINE-0000080978,ORD-00031373,SKU-00435,28,28,0,807.36,22606.08,False,2025-01-22,2026-04-30T04:36:50.726872
LINE-0000080979,ORD-00031373,SKU-00215,25,25,0,1012.95,25323.75,False,2025-01-22,2026-04-30T04:36:50.726872
LINE-0000080980,ORD-00031373,SKU-00959,23,23,0,343.12,7891.76,False,2025-01-20,2026-04-30T04:36:50.726872
LINE-0000080981,ORD-00031373,SKU-00874,8,8,0,436.13,3489.04,False,2025-01-24,2026-04-30T04:36:50.726872
LINE-0000080982,ORD-00031374,SKU-00259,7,7,0,166.07,1162.49,False,2025-06-30,2026-04-30T04:36:50.726872
LINE-0000080983,ORD-00031375,SKU-00213,2,2,0,955.34,1910.68,False,2025-07-10,2026-04-30T04:36:50.726872
LINE-0000080984,ORD-00031375,SKU-00428,32,32,0,114.82,3674.24,False,2025-07-07,2026-04-30T04:36:50.726872
LINE-0000080985,ORD-00031375,SKU-00312,17,17,0,1116.25,18976.25,False,2025-07-11,2026-04-30T04:36:50.726872
LINE-0000080986,ORD-00031375,SKU-00900,36,36,0,470.13,16924.68,False,2025-07-09,2026-04-30T04:36:50.726872
LINE-0000080987,ORD-00031376,SKU-00685,2,2,0,875.77,1751.54,False,2024-10-10,2026-04-30T04:36:50.726872
LINE-0000080988,ORD-00031376,SKU-00802,9,9,0,1016.77,9150.93,False,2024-10-08,2026-04-30T04:36:50.726872
LINE-0000080989,ORD-00031377,SKU-00458,37,37,0,9.57,354.09,False,2026-02-15,2026-04-30T04:36:50.726872
LINE-0000080990,ORD-00031377,SKU-00496,12,12,0,769.02,9228.24,False,2026-02-15,2026-04-30T04:36:50.726872
LINE-0000080991,ORD-00031377,SKU-00660,12,12,0,629.82,7557.84,False,2026-02-15,2026-04-30T04:36:50.726872
LINE-0000080992,ORD-00031377,SKU-00237,39,0,39,1191.02,46449.78,True,2026-02-16,2026-04-30T04:36:50.726872
LINE-0000080993,ORD-00031378,SKU-00061,27,27,0,1009.31,27251.37,False,2025-09-09,2026-04-30T04:36:50.726872
LINE-0000080994,ORD-00031379,SKU-00559,16,16,0,1443.84,23101.44,False,2025-07-23,2026-04-30T04:36:50.726872
LINE-0000080995,ORD-00031379,SKU-00950,37,37,0,1092.92,40438.04,False,2025-07-20,2026-04-30T04:36:50.726872
LINE-0000080996,ORD-00031379,SKU-00483,18,18,0,1007.6,18136.8,False,2025-07-22,2026-04-30T04:36:50.726872
LINE-0000080997,ORD-00031380,SKU-00401,16,0,16,724.71,11595.36,True,2024-09-28,2026-04-30T04:36:50.726872
LINE-0000080998,ORD-00031380,SKU-00085,15,15,0,94.45,1416.75,False,2024-09-26,2026-04-30T04:36:50.726872
LINE-0000080999,ORD-00031380,SKU-00551,4,4,0,634.83,2539.32,False,2024-09-28,2026-04-30T04:36:50.726872
LINE-0000081000,ORD-00031380,SKU-00233,39,0,39,644.77,25146.03,True,2024-09-25,2026-04-30T04:36:50.726872
LINE-0000081001,ORD-00031380,SKU-00761,49,49,0,94.85,4647.65,False,2024-09-29,2026-04-30T04:36:50.726872
LINE-0000081002,ORD-00031380,SKU-00453,3,3,0,516.81,1550.43,False,2024-09-27,2026-04-30T04:36:50.726872
LINE-0000081003,ORD-00031381,SKU-00140,19,19,0,888.86,16888.34,False,2024-06-16,2026-04-30T04:36:50.726872
LINE-0000081004,ORD-00031382,SKU-00758,28,28,0,540.4,15131.2,False,2024-05-06,2026-04-30T04:36:50.726872
LINE-0000081005,ORD-00031382,SKU-00078,26,26,0,461.72,12004.72,False,2024-05-06,2026-04-30T04:36:50.726872
LINE-0000081006,ORD-00031382,SKU-00712,31,31,0,588.21,18234.51,False,2024-05-06,2026-04-30T04:36:50.726872
LINE-0000081007,ORD-00031383,SKU-00361,6,6,0,620.91,3725.46,False,2026-01-28,2026-04-30T04:36:50.726872
LINE-0000081008,ORD-00031384,SKU-00807,12,0,12,151.15,1813.8,True,2024-08-19,2026-04-30T04:36:50.726872
LINE-0000081009,ORD-00031384,SKU-00447,21,21,0,198.2,4162.2,False,2024-08-20,2026-04-30T04:36:50.726872
LINE-0000081010,ORD-00031384,SKU-00152,21,21,0,906.13,19028.73,False,2024-08-17,2026-04-30T04:36:50.726872
LINE-0000081011,ORD-00031384,SKU-00803,33,33,0,405.34,13376.22,False,2024-08-20,2026-04-30T04:36:50.726872
LINE-0000081012,ORD-00031384,SKU-00759,33,33,0,554.12,18285.96,False,2024-08-20,2026-04-30T04:36:50.726872
LINE-0000081013,ORD-00031385,SKU-00808,43,43,0,83.96,3610.28,False,2025-02-08,2026-04-30T04:36:50.726872
LINE-0000081014,ORD-00031385,SKU-00193,8,8,0,227.34,1818.72,False,2025-02-10,2026-04-30T04:36:50.726872
LINE-0000081015,ORD-00031386,SKU-00726,22,0,22,893.86,19664.92,True,2025-12-29,2026-04-30T04:36:50.726872
LINE-0000081016,ORD-00031387,SKU-00865,41,41,0,39.77,1630.57,False,2024-11-16,2026-04-30T04:36:50.726872
LINE-0000081017,ORD-00031387,SKU-00393,29,29,0,513.77,14899.33,False,2024-11-16,2026-04-30T04:36:50.726872
LINE-0000081018,ORD-00031387,SKU-00465,11,11,0,190.26,2092.86,False,2024-11-18,2026-04-30T04:36:50.726872
LINE-0000081019,ORD-00031387,SKU-00494,44,44,0,636.08,27987.52,False,2024-11-14,2026-04-30T04:36:50.726872
LINE-0000081020,ORD-00031387,SKU-00005,9,9,0,221.05,1989.45,False,2024-11-15,2026-04-30T04:36:50.726872
LINE-0000081021,ORD-00031388,SKU-00613,16,0,16,787.43,12598.88,True,2025-02-26,2026-04-30T04:36:50.726872
LINE-0000081022,ORD-00031388,SKU-00714,47,47,0,959.4,45091.8,False,2025-02-25,2026-04-30T04:36:50.726872
LINE-0000081023,ORD-00031389,SKU-00344,32,32,0,504.37,16139.84,False,2024-12-28,2026-04-30T04:36:50.726872
LINE-0000081024,ORD-00031390,SKU-00257,10,0,10,263.07,2630.7,True,2024-09-24,2026-04-30T04:36:50.726872
LINE-0000081025,ORD-00031391,SKU-00157,9,9,0,23.89,215.01,False,2025-08-27,2026-04-30T04:36:50.726872
LINE-0000081026,ORD-00031391,SKU-00719,49,0,49,952.9,46692.1,True,2025-08-26,2026-04-30T04:36:50.726872
LINE-0000081027,ORD-00031392,SKU-00706,44,44,0,328.63,14459.72,False,,2026-04-30T04:36:50.726872
LINE-0000081028,ORD-00031392,SKU-00018,9,9,0,597.01,5373.09,False,,2026-04-30T04:36:50.726872
LINE-0000081029,ORD-00031393,SKU-00589,26,26,0,649.99,16899.74,False,2024-08-27,2026-04-30T04:36:50.726872
LINE-0000081030,ORD-00031393,SKU-00423,10,10,0,995.19,9951.9,False,2024-08-25,2026-04-30T04:36:50.726872
LINE-0000081031,ORD-00031393,SKU-00849,12,0,12,551.51,6618.12,True,2024-08-29,2026-04-30T04:36:50.726872
LINE-0000081032,ORD-00031394,SKU-00306,34,34,0,412.38,14020.92,False,2026-04-26,2026-04-30T04:36:50.726872
LINE-0000081033,ORD-00031394,SKU-00276,15,15,0,341.05,5115.75,False,2026-04-23,2026-04-30T04:36:50.726872
LINE-0000081034,ORD-00031394,SKU-00443,10,10,0,940.63,9406.3,False,2026-04-24,2026-04-30T04:36:50.726872
LINE-0000081035,ORD-00031395,SKU-00862,44,44,0,329.01,14476.44,False,2025-03-04,2026-04-30T04:36:50.726872
LINE-0000081036,ORD-00031395,SKU-00294,1,1,0,12.59,12.59,False,2025-03-06,2026-04-30T04:36:50.726872
LINE-0000081037,ORD-00031395,SKU-00398,1,1,0,589.86,589.86,False,2025-03-03,2026-04-30T04:36:50.726872
LINE-0000081038,ORD-00031395,SKU-00929,35,35,0,77.98,2729.3,False,2025-03-06,2026-04-30T04:36:50.726872
LINE-0000081039,ORD-00031396,SKU-00191,23,23,0,777.81,17889.63,False,2024-10-20,2026-04-30T04:36:50.726872
LINE-0000081040,ORD-00031397,SKU-00965,36,36,0,372.22,13399.92,False,2025-09-01,2026-04-30T04:36:50.726872
LINE-0000081041,ORD-00031398,SKU-00535,30,0,30,32.85,985.5,True,2025-02-09,2026-04-30T04:36:50.726872
LINE-0000081042,ORD-00031398,SKU-00995,19,19,0,1275.4,24232.6,False,2025-02-09,2026-04-30T04:36:50.726872
LINE-0000081043,ORD-00031398,SKU-00782,32,32,0,129.5,4144.0,False,2025-02-09,2026-04-30T04:36:50.726872
LINE-0000081044,ORD-00031399,SKU-00986,36,0,36,402.23,14480.28,True,2024-07-29,2026-04-30T04:36:50.726872
LINE-0000081045,ORD-00031399,SKU-00552,34,34,0,840.67,28582.78,False,2024-07-28,2026-04-30T04:36:50.726872
LINE-0000081046,ORD-00031399,SKU-00579,23,23,0,810.59,18643.57,False,2024-07-27,2026-04-30T04:36:50.726872
LINE-0000081047,ORD-00031399,SKU-00831,20,20,0,1172.92,23458.4,False,2024-07-28,2026-04-30T04:36:50.726872
LINE-0000081048,ORD-00031399,SKU-00107,7,7,0,1037.56,7262.92,False,2024-07-26,2026-04-30T04:36:50.726872
LINE-0000081049,ORD-00031399,SKU-00155,48,48,0,596.38,28626.24,False,2024-07-29,2026-04-30T04:36:50.726872
LINE-0000081050,ORD-00031400,SKU-00558,9,9,0,864.38,7779.42,False,2024-08-18,2026-04-30T04:36:50.726872
LINE-0000081051,ORD-00031400,SKU-00540,34,34,0,1013.62,34463.08,False,2024-08-14,2026-04-30T04:36:50.726872
LINE-0000081052,ORD-00031400,SKU-00426,38,38,0,563.38,21408.44,False,2024-08-14,2026-04-30T04:36:50.726872
LINE-0000081053,ORD-00031401,SKU-00408,15,15,0,540.88,8113.2,False,2025-09-02,2026-04-30T04:36:50.726872
LINE-0000081054,ORD-00031401,SKU-00525,14,14,0,60.11,841.54,False,2025-08-31,2026-04-30T04:36:50.726872
LINE-0000081055,ORD-00031402,SKU-00021,1,1,0,42.4,42.4,False,2025-08-29,2026-04-30T04:36:50.726872
LINE-0000081056,ORD-00031402,SKU-00510,5,5,0,697.02,3485.1,False,2025-08-29,2026-04-30T04:36:50.726872
LINE-0000081057,ORD-00031402,SKU-00100,22,22,0,30.82,678.04,False,2025-09-01,2026-04-30T04:36:50.726872
LINE-0000081058,ORD-00031402,SKU-00100,2,2,0,30.82,61.64,False,2025-09-02,2026-04-30T04:36:50.726872
LINE-0000081059,ORD-00031403,SKU-00508,31,31,0,1145.65,35515.15,False,2025-09-05,2026-04-30T04:36:50.726872
LINE-0000081060,ORD-00031403,SKU-00605,17,17,0,558.03,9486.51,False,2025-09-08,2026-04-30T04:36:50.726872
LINE-0000081061,ORD-00031404,SKU-00711,29,29,0,819.21,23757.09,False,2025-09-07,2026-04-30T04:36:50.726872
LINE-0000081062,ORD-00031404,SKU-00181,28,28,0,203.85,5707.8,False,2025-09-05,2026-04-30T04:36:50.726872
LINE-0000081063,ORD-00031405,SKU-00428,47,0,47,114.82,5396.54,True,2026-04-23,2026-04-30T04:36:50.726872
LINE-0000081064,ORD-00031405,SKU-00403,15,15,0,304.8,4572.0,False,2026-04-24,2026-04-30T04:36:50.726872
LINE-0000081065,ORD-00031405,SKU-00703,25,0,25,396.93,9923.25,True,2026-04-22,2026-04-30T04:36:50.726872
LINE-0000081066,ORD-00031406,SKU-00060,33,33,0,822.55,27144.15,False,2025-02-07,2026-04-30T04:36:50.726872
LINE-0000081067,ORD-00031407,SKU-00096,22,22,0,732.46,16114.12,False,2024-12-15,2026-04-30T04:36:50.726872
LINE-0000081068,ORD-00031408,SKU-00073,3,3,0,592.5,1777.5,False,,2026-04-30T04:36:50.726872
LINE-0000081069,ORD-00031409,SKU-00187,47,0,47,332.98,15650.06,True,2026-01-08,2026-04-30T04:36:50.726872
LINE-0000081070,ORD-00031409,SKU-00580,31,31,0,379.16,11753.96,False,2026-01-05,2026-04-30T04:36:50.726872
LINE-0000081071,ORD-00031409,SKU-00464,28,28,0,1041.42,29159.76,False,2026-01-08,2026-04-30T04:36:50.726872
LINE-0000081072,ORD-00031410,SKU-00737,49,49,0,288.9,14156.1,False,2025-11-24,2026-04-30T04:36:50.726872
LINE-0000081073,ORD-00031410,SKU-00331,47,47,0,506.96,23827.12,False,2025-11-27,2026-04-30T04:36:50.726872
LINE-0000081074,ORD-00031411,SKU-00653,12,12,0,122.53,1470.36,False,,2026-04-30T04:36:50.726872
LINE-0000081075,ORD-00031412,SKU-00216,23,23,0,314.52,7233.96,False,2024-08-14,2026-04-30T04:36:50.726872
LINE-0000081076,ORD-00031412,SKU-00626,22,22,0,1044.92,22988.24,False,2024-08-14,2026-04-30T04:36:50.726872
LINE-0000081077,ORD-00031412,SKU-00838,23,23,0,359.6,8270.8,False,2024-08-10,2026-04-30T04:36:50.726872
LINE-0000081078,ORD-00031412,SKU-00508,49,49,0,1145.65,56136.85,False,2024-08-12,2026-04-30T04:36:50.726872
LINE-0000081079,ORD-00031413,SKU-00978,33,33,0,408.95,13495.35,False,2025-06-23,2026-04-30T04:36:50.726872
LINE-0000081080,ORD-00031414,SKU-00308,34,34,0,467.7,15901.8,False,,2026-04-30T04:36:50.726872
LINE-0000081081,ORD-00031415,SKU-00824,50,50,0,383.93,19196.5,False,,2026-04-30T04:36:50.726872
LINE-0000081082,ORD-00031416,SKU-00767,3,3,0,134.97,404.91,False,2024-06-05,2026-04-30T04:36:50.726872
LINE-0000081083,ORD-00031416,SKU-00826,37,37,0,112.65,4168.05,False,2024-06-07,2026-04-30T04:36:50.726872
LINE-0000081084,ORD-00031416,SKU-00706,16,16,0,328.63,5258.08,False,2024-06-03,2026-04-30T04:36:50.726872
LINE-0000081085,ORD-00031416,SKU-00875,26,26,0,1460.05,37961.3,False,2024-06-05,2026-04-30T04:36:50.726872
LINE-0000081086,ORD-00031416,SKU-00539,20,20,0,645.81,12916.2,False,2024-06-06,2026-04-30T04:36:50.726872
LINE-0000081087,ORD-00031416,SKU-00730,4,0,4,161.1,644.4,True,2024-06-06,2026-04-30T04:36:50.726872
LINE-0000081088,ORD-00031417,SKU-00408,8,0,8,540.88,4327.04,True,2024-12-12,2026-04-30T04:36:50.726872
LINE-0000081089,ORD-00031417,SKU-00567,14,14,0,849.22,11889.08,False,2024-12-14,2026-04-30T04:36:50.726872
LINE-0000081090,ORD-00031417,SKU-00170,27,27,0,709.48,19155.96,False,2024-12-12,2026-04-30T04:36:50.726872
LINE-0000081091,ORD-00031418,SKU-00703,16,0,16,396.93,6350.88,True,2024-12-30,2026-04-30T04:36:50.726872
LINE-0000081092,ORD-00031418,SKU-00581,46,46,0,909.52,41837.92,False,2024-12-28,2026-04-30T04:36:50.726872
LINE-0000081093,ORD-00031418,SKU-00733,47,47,0,400.44,18820.68,False,2024-12-28,2026-04-30T04:36:50.726872
LINE-0000081094,ORD-00031418,SKU-00938,26,26,0,409.68,10651.68,False,2025-01-01,2026-04-30T04:36:50.726872
LINE-0000081095,ORD-00031418,SKU-00600,9,9,0,746.45,6718.05,False,2024-12-30,2026-04-30T04:36:50.726872
LINE-0000081096,ORD-00031419,SKU-00567,10,0,10,849.22,8492.2,True,2026-04-13,2026-04-30T04:36:50.726872
LINE-0000081097,ORD-00031419,SKU-00985,11,11,0,454.94,5004.34,False,2026-04-14,2026-04-30T04:36:50.726872
LINE-0000081098,ORD-00031419,SKU-00376,47,47,0,81.55,3832.85,False,2026-04-14,2026-04-30T04:36:50.726872
LINE-0000081099,ORD-00031419,SKU-00794,1,1,0,236.94,236.94,False,2026-04-11,2026-04-30T04:36:50.726872
LINE-0000081100,ORD-00031419,SKU-00755,8,8,0,101.38,811.04,False,2026-04-11,2026-04-30T04:36:50.726872
LINE-0000081101,ORD-00031420,SKU-00186,28,28,0,157.53,4410.84,False,2024-10-01,2026-04-30T04:36:50.726872
LINE-0000081102,ORD-00031420,SKU-00095,33,33,0,1057.61,34901.13,False,2024-09-30,2026-04-30T04:36:50.726872
LINE-0000081103,ORD-00031421,SKU-00791,8,8,0,779.63,6237.04,False,2025-05-14,2026-04-30T04:36:50.726872
LINE-0000081104,ORD-00031421,SKU-00252,25,25,0,599.98,14999.5,False,2025-05-16,2026-04-30T04:36:50.726872
LINE-0000081105,ORD-00031421,SKU-00939,33,33,0,737.9,24350.7,False,2025-05-15,2026-04-30T04:36:50.726872
LINE-0000081106,ORD-00031421,SKU-00832,24,24,0,109.39,2625.36,False,2025-05-13,2026-04-30T04:36:50.726872
LINE-0000081107,ORD-00031421,SKU-00578,17,17,0,1404.83,23882.11,False,2025-05-16,2026-04-30T04:36:50.726872
LINE-0000081108,ORD-00031422,SKU-00867,40,40,0,1163.05,46522.0,False,,2026-04-30T04:36:50.726872
LINE-0000081109,ORD-00031422,SKU-00564,19,19,0,607.49,11542.31,False,,2026-04-30T04:36:50.726872
LINE-0000081110,ORD-00031422,SKU-00995,47,47,0,1275.4,59943.8,False,,2026-04-30T04:36:50.726872
LINE-0000081111,ORD-00031423,SKU-00987,50,50,0,472.16,23608.0,False,2026-02-18,2026-04-30T04:36:50.726872
LINE-0000081112,ORD-00031423,SKU-00061,14,14,0,1009.31,14130.34,False,2026-02-19,2026-04-30T04:36:50.726872
LINE-0000081113,ORD-00031424,SKU-00612,9,9,0,376.2,3385.8,False,2025-07-25,2026-04-30T04:36:50.726872
LINE-0000081114,ORD-00031424,SKU-00077,13,13,0,467.78,6081.14,False,2025-07-24,2026-04-30T04:36:50.726872
LINE-0000081115,ORD-00031425,SKU-00094,47,47,0,678.1,31870.7,False,2025-03-11,2026-04-30T04:36:50.726872
LINE-0000081116,ORD-00031425,SKU-00897,35,35,0,41.77,1461.95,False,2025-03-13,2026-04-30T04:36:50.726872
LINE-0000081117,ORD-00031426,SKU-00858,44,0,44,411.95,18125.8,True,2025-06-08,2026-04-30T04:36:50.726872
LINE-0000081118,ORD-00031426,SKU-00140,4,4,0,888.86,3555.44,False,2025-06-11,2026-04-30T04:36:50.726872
LINE-0000081119,ORD-00031426,SKU-00555,12,12,0,44.51,534.12,False,2025-06-07,2026-04-30T04:36:50.726872
LINE-0000081120,ORD-00031427,SKU-00510,1,1,0,697.02,697.02,False,2025-06-13,2026-04-30T04:36:50.726872
LINE-0000081121,ORD-00031427,SKU-00694,22,0,22,295.92,6510.24,True,2025-06-12,2026-04-30T04:36:50.726872
LINE-0000081122,ORD-00031427,SKU-00494,45,0,45,636.08,28623.6,True,2025-06-09,2026-04-30T04:36:50.726872
LINE-0000081123,ORD-00031428,SKU-00978,2,2,0,408.95,817.9,False,2024-11-04,2026-04-30T04:36:50.726872
LINE-0000081124,ORD-00031429,SKU-00198,10,10,0,98.99,989.9,False,2024-08-08,2026-04-30T04:36:50.726872
LINE-0000081125,ORD-00031429,SKU-00955,27,27,0,786.47,21234.69,False,2024-08-04,2026-04-30T04:36:50.726872
LINE-0000081126,ORD-00031429,SKU-00276,47,47,0,341.05,16029.35,False,2024-08-07,2026-04-30T04:36:50.726872
LINE-0000081127,ORD-00031429,SKU-00829,24,24,0,963.35,23120.4,False,2024-08-06,2026-04-30T04:36:50.726872
LINE-0000081128,ORD-00031429,SKU-00792,35,35,0,318.89,11161.15,False,2024-08-06,2026-04-30T04:36:50.726872
LINE-0000081129,ORD-00031429,SKU-00776,42,42,0,97.71,4103.82,False,2024-08-07,2026-04-30T04:36:50.726872
LINE-0000081130,ORD-00031430,SKU-00561,21,21,0,162.66,3415.86,False,2025-03-14,2026-04-30T04:36:50.726872
LINE-0000081131,ORD-00031431,SKU-00384,15,15,0,807.33,12109.95,False,2025-06-27,2026-04-30T04:36:50.726872
LINE-0000081132,ORD-00031432,SKU-00126,27,27,0,493.65,13328.55,False,,2026-04-30T04:36:50.726872
LINE-0000081133,ORD-00031433,SKU-00361,17,17,0,620.91,10555.47,False,2025-11-07,2026-04-30T04:36:50.726872
LINE-0000081134,ORD-00031433,SKU-00095,26,26,0,1057.61,27497.86,False,2025-11-06,2026-04-30T04:36:50.726872
LINE-0000081135,ORD-00031434,SKU-00507,4,4,0,17.97,71.88,False,2025-12-05,2026-04-30T04:36:50.726872
LINE-0000081136,ORD-00031434,SKU-00294,49,49,0,12.59,616.91,False,2025-12-09,2026-04-30T04:36:50.726872
LINE-0000081137,ORD-00031434,SKU-00924,37,37,0,428.87,15868.19,False,2025-12-07,2026-04-30T04:36:50.726872
LINE-0000081138,ORD-00031434,SKU-00886,17,17,0,496.33,8437.61,False,2025-12-07,2026-04-30T04:36:50.726872
LINE-0000081139,ORD-00031435,SKU-00605,44,44,0,558.03,24553.32,False,2024-08-22,2026-04-30T04:36:50.726872
LINE-0000081140,ORD-00031435,SKU-00563,19,19,0,946.5,17983.5,False,2024-08-24,2026-04-30T04:36:50.726872
LINE-0000081141,ORD-00031435,SKU-00101,11,11,0,275.36,3028.96,False,2024-08-25,2026-04-30T04:36:50.726872
LINE-0000081142,ORD-00031435,SKU-00165,7,7,0,508.08,3556.56,False,2024-08-23,2026-04-30T04:36:50.726872
LINE-0000081143,ORD-00031436,SKU-00013,50,50,0,667.45,33372.5,False,2026-02-16,2026-04-30T04:36:50.726872
LINE-0000081144,ORD-00031436,SKU-00944,16,16,0,387.61,6201.76,False,2026-02-15,2026-04-30T04:36:50.726872
LINE-0000081145,ORD-00031436,SKU-00785,27,0,27,74.69,2016.63,True,2026-02-19,2026-04-30T04:36:50.726872
LINE-0000081146,ORD-00031436,SKU-00578,20,20,0,1404.83,28096.6,False,2026-02-18,2026-04-30T04:36:50.726872
LINE-0000081147,ORD-00031437,SKU-00115,1,1,0,384.13,384.13,False,2024-12-26,2026-04-30T04:36:50.726872
LINE-0000081148,ORD-00031437,SKU-00810,32,32,0,75.16,2405.12,False,2024-12-25,2026-04-30T04:36:50.726872
LINE-0000081149,ORD-00031437,SKU-00238,8,8,0,439.21,3513.68,False,2024-12-22,2026-04-30T04:36:50.726872
LINE-0000081150,ORD-00031437,SKU-00938,4,4,0,409.68,1638.72,False,2024-12-24,2026-04-30T04:36:50.726872
LINE-0000081151,ORD-00031437,SKU-00789,50,50,0,827.9,41395.0,False,2024-12-25,2026-04-30T04:36:50.726872
LINE-0000081152,ORD-00031438,SKU-00927,49,49,0,1354.5,66370.5,False,2025-04-08,2026-04-30T04:36:50.726872
LINE-0000081153,ORD-00031438,SKU-00882,13,13,0,193.69,2517.97,False,2025-04-08,2026-04-30T04:36:50.726872
LINE-0000081154,ORD-00031439,SKU-00328,4,4,0,229.31,917.24,False,2025-06-26,2026-04-30T04:36:50.726872
LINE-0000081155,ORD-00031439,SKU-00001,3,3,0,318.93,956.79,False,2025-06-26,2026-04-30T04:36:50.726872
LINE-0000081156,ORD-00031440,SKU-00429,40,40,0,185.97,7438.8,False,2026-02-21,2026-04-30T04:36:50.726872
LINE-0000081157,ORD-00031440,SKU-00384,42,42,0,807.33,33907.86,False,2026-02-21,2026-04-30T04:36:50.726872
LINE-0000081158,ORD-00031440,SKU-00502,24,24,0,345.03,8280.72,False,2026-02-18,2026-04-30T04:36:50.726872
LINE-0000081159,ORD-00031441,SKU-00043,19,19,0,387.5,7362.5,False,2026-01-04,2026-04-30T04:36:50.726872
LINE-0000081160,ORD-00031442,SKU-00887,4,4,0,456.45,1825.8,False,,2026-04-30T04:36:50.726872
LINE-0000081161,ORD-00031443,SKU-00545,3,3,0,839.33,2517.99,False,2024-05-09,2026-04-30T04:36:50.726872
LINE-0000081162,ORD-00031443,SKU-00122,30,30,0,569.56,17086.8,False,2024-05-10,2026-04-30T04:36:50.726872
LINE-0000081163,ORD-00031444,SKU-00830,14,14,0,375.14,5251.96,False,2025-02-14,2026-04-30T04:36:50.726872
LINE-0000081164,ORD-00031445,SKU-00166,37,37,0,35.38,1309.06,False,2024-12-22,2026-04-30T04:36:50.726872
LINE-0000081165,ORD-00031445,SKU-00780,44,44,0,106.72,4695.68,False,2024-12-20,2026-04-30T04:36:50.726872
LINE-0000081166,ORD-00031446,SKU-00807,8,8,0,151.15,1209.2,False,2025-07-28,2026-04-30T04:36:50.726872
LINE-0000081167,ORD-00031446,SKU-00866,8,8,0,566.09,4528.72,False,2025-07-27,2026-04-30T04:36:50.726872
LINE-0000081168,ORD-00031447,SKU-00164,10,10,0,531.69,5316.9,False,2024-09-09,2026-04-30T04:36:50.726872
LINE-0000081169,ORD-00031447,SKU-00797,45,45,0,994.83,44767.35,False,2024-09-12,2026-04-30T04:36:50.726872
LINE-0000081170,ORD-00031447,SKU-00736,10,10,0,330.62,3306.2,False,2024-09-12,2026-04-30T04:36:50.726872
LINE-0000081171,ORD-00031447,SKU-00134,43,43,0,226.9,9756.7,False,2024-09-11,2026-04-30T04:36:50.726872
LINE-0000081172,ORD-00031447,SKU-00385,37,37,0,1234.4,45672.8,False,2024-09-11,2026-04-30T04:36:50.726872
LINE-0000081173,ORD-00031448,SKU-00326,3,3,0,714.39,2143.17,False,2024-12-03,2026-04-30T04:36:50.726872
LINE-0000081174,ORD-00031448,SKU-00902,3,3,0,291.35,874.05,False,2024-12-03,2026-04-30T04:36:50.726872
LINE-0000081175,ORD-00031449,SKU-00007,11,11,0,689.94,7589.34,False,2025-09-20,2026-04-30T04:36:50.726872
LINE-0000081176,ORD-00031450,SKU-00712,6,6,0,588.21,3529.26,False,2024-10-17,2026-04-30T04:36:50.726872
LINE-0000081177,ORD-00031450,SKU-00803,13,13,0,405.34,5269.42,False,2024-10-19,2026-04-30T04:36:50.726872
LINE-0000081178,ORD-00031450,SKU-00067,42,42,0,699.58,29382.36,False,2024-10-15,2026-04-30T04:36:50.726872
LINE-0000081179,ORD-00031451,SKU-00726,16,0,16,893.86,14301.76,True,,2026-04-30T04:36:50.726872
LINE-0000081180,ORD-00031451,SKU-00158,32,0,32,412.32,13194.24,True,,2026-04-30T04:36:50.726872
LINE-0000081181,ORD-00031451,SKU-00676,30,0,30,67.17,2015.1,True,,2026-04-30T04:36:50.726872
